-0.607666,0.795166,0.039307,0.526718,10.297709,-9.190840
-0.640869,0.788086,0.025879,2.496183,18.412214,-4.290076
-0.672119,0.754639,0.025879,2.633588,12.687023,2.351145
-0.663574,0.754639,0.057129,0.702290,5.458015,8.198473
-0.657959,0.763184,0.101562,-3.450382,7.702290,11.366412
-0.658936,0.775879,0.116455,-6.954198,-1.595420,11.259542
-0.650879,0.769287,0.134521,-8.312977,-11.969465,8.251908
-0.537354,0.757080,0.174072,-8.068703,-8.297709,3.862595
-0.663330,0.686035,0.123291,-5.549618,-7.229008,-1.175573
-0.579834,0.713379,0.103760,1.022901,-7.045802,-3.625954
-0.616699,0.762695,0.142578,9.236641,-1.412214,-5.435114
-0.659180,0.827148,0.113037,10.099236,-17.328245,-8.671756
-0.642578,0.831055,0.077637,10.748092,-36.847328,-8.412213
-0.592041,0.919922,0.093750,14.679389,-38.404579,-2.473282
-0.639648,0.997070,-0.027344,27.091602,-19.519083,9.076336
-0.713379,0.770752,0.121826,31.045801,-1.358779,18.358778
-0.581055,0.797363,0.184814,14.885496,-14.603053,4.946565
-0.493164,0.750977,0.156494,1.885496,-22.358778,-3.229008
-0.363037,0.623291,0.199951,-7.473282,0.183206,-5.381680
-0.383057,0.638428,0.269287,-8.083969,32.190838,-4.236641
-0.420654,0.520020,0.353516,-1.351145,18.213741,-11.503817
-0.368896,0.539307,0.460693,10.297709,-27.534351,-24.007633
-0.444580,0.505127,0.374756,21.534351,-64.877861,-41.022900
-0.340332,0.387207,0.531738,26.725191,-98.007637,-58.015266
-0.312256,0.284912,0.687500,30.198473,-92.267174,-75.389313
-0.365479,0.186523,0.668945,35.549618,-77.984734,-93.587784
-0.451416,0.117188,0.666992,41.267174,-72.267174,-112.671753
-0.576904,0.055420,0.682617,45.786259,-86.740456,-131.770996
-0.690918,-0.006348,0.724365,50.618320,-110.045799,-150.160309
-0.785156,-0.141357,0.789062,55.221375,-111.290077,-167.007629
-0.899170,-0.260010,0.821777,60.503819,-102.763359,-182.366409
-1.043457,-0.385986,0.833008,68.717560,-112.000000,-194.480911
-1.167969,-0.481445,0.859619,79.786263,-126.068703,-204.022903
-1.280029,-0.585693,0.879883,92.114502,-132.923660,-213.923660
-1.397705,-0.720947,0.906006,104.847328,-126.786263,-222.320618
-1.540283,-0.858154,0.926514,120.389313,-115.946564,-226.229004
-1.657959,-0.948730,0.923584,139.961838,-109.793892,-226.167938
-1.762207,-1.026367,0.901611,162.007629,-102.381676,-222.984726
-1.821045,-1.053467,0.915771,181.442749,-92.229004,-215.458008
-1.875977,-1.106201,0.897705,197.251907,-79.053436,-203.206100
-1.886475,-1.185303,0.840820,213.671753,-78.610687,-186.679382
-1.860596,-1.152832,0.780273,228.328247,-83.725189,-168.282440
-1.816406,-1.077148,0.737061,237.282440,-77.282440,-150.412216
-1.750488,-1.048828,0.677734,242.167938,-64.320610,-133.977097
-1.718994,-0.988281,0.586914,245.076340,-67.160309,-116.534348
-1.631104,-0.860107,0.503174,244.496185,-75.954201,-100.160309
-1.527832,-0.698486,0.487305,238.534348,-62.343510,-87.068703
-1.424316,-0.614014,0.440918,229.122131,-42.129772,-74.664124
-1.332764,-0.522461,0.346924,222.236649,-38.442749,-61.618320
-1.246094,-0.378174,0.319092,214.022903,-41.908398,-48.870228
-1.159668,-0.297363,0.288574,202.595413,-41.259541,-38.351147
-1.089600,-0.218506,0.244629,190.633591,-43.305344,-29.809160
-1.048584,-0.137207,0.211914,178.282440,-45.175571,-23.221375
-1.006592,-0.068115,0.179443,165.450378,-50.053436,-17.519083
-0.964600,-0.021729,0.122803,154.786255,-57.770992,-13.335877
-0.909180,0.025391,0.097900,145.801529,-53.160305,-11.351145
-0.878662,0.076416,0.059814,136.694656,-42.511452,-10.725191
-0.863770,0.103027,-0.009766,128.389313,-42.083969,-10.801527
-0.836182,0.164795,-0.041748,120.419846,-30.717558,-11.694656
-0.828613,0.208008,-0.091309,112.381676,-13.389313,-13.610687
-0.830322,0.206055,-0.161377,104.396950,-5.900764,-14.671756
-0.813477,0.215332,-0.208008,95.297707,5.328244,-15.458015
-0.814453,0.214600,-0.266846,85.083969,16.114504,-16.427481
-0.841064,0.217529,-0.327148,72.290077,17.343512,-18.221375
-0.865967,0.181396,-0.367920,55.961834,18.656488,-20.862595
-0.887695,0.114746,-0.392578,37.213741,27.778625,-23.625954
