-1.017334,0.181396,0.368408,-18.137405,-41.931297,10.832061
-1.020996,0.203125,0.450684,-19.389313,-55.480915,8.664123
-0.986572,0.232178,0.537109,-19.381680,-59.885498,6.488550
-0.995850,0.203125,0.624512,-13.954199,-65.587784,6.167939
-1.006836,0.204346,0.719727,-1.503817,-79.450378,6.229008
-1.048584,0.286377,0.905762,12.412213,-91.061066,11.282443
-1.109863,0.281006,1.003662,28.877863,-91.816795,19.305344
-1.182617,0.223389,1.049561,51.687023,-95.435112,22.442749
-1.261475,0.228271,1.113281,71.183205,-98.175575,22.877863
-1.267090,0.162598,1.128418,92.221375,-81.221375,28.770992
-1.291016,0.098633,1.114746,112.732826,-55.167938,35.587788
-1.299805,0.112793,1.078857,128.427475,-44.839695,42.770992
-1.209229,0.114258,0.998779,143.778625,-27.572519,59.870228
-1.136963,0.145264,0.862061,156.709930,-16.587786,81.122139
-1.113525,0.146484,0.703125,165.717560,-34.984734,94.381676
-1.044922,0.127441,0.578613,173.259537,-66.549622,95.244278
-0.933105,0.119385,0.478760,182.450378,-87.671753,90.473282
-0.809326,0.132080,0.358643,191.488556,-92.145035,82.374046
-0.684570,0.163086,0.232910,195.679382,-87.770996,71.809158
-0.587402,0.188477,0.095459,194.541992,-87.442749,57.381680
-0.506104,0.283936,-0.028564,188.839691,-93.137405,40.251907
-0.446777,0.281982,-0.102539,178.603058,-103.862595,22.862595
-0.398682,0.285156,-0.149170,165.045807,-117.763359,5.633588
-0.385254,0.257812,-0.215332,150.717560,-129.137405,-8.809160
-0.405273,0.255371,-0.270264,136.274811,-134.656494,-20.633587
-0.421631,0.254883,-0.257568,118.374046,-128.053436,-27.274809
-0.408447,0.264404,-0.244141,97.519081,-100.694656,-29.335878
-0.378418,0.290039,-0.294922,75.091606,-55.305344,-26.717558
-0.404053,0.307129,-0.247559,47.946564,-6.862596,-20.458015
-0.440430,0.273926,-0.318359,17.664122,27.862595,-17.267176
-0.443604,0.246338,-0.338623,-11.946565,42.480915,-18.526718
-0.480957,0.223145,-0.383301,-41.908398,35.190838,-23.931297
-0.506592,0.178711,-0.363525,-73.656487,6.824428,-31.984734
-0.530762,0.074707,-0.311279,-108.114502,-21.167938,-43.160305
-0.613770,-0.034424,-0.217529,-146.755722,-33.099236,-59.022900
-0.639404,-0.154785,-0.108887,-191.366409,-28.351145,-75.259544
-0.678955,-0.378662,0.011475,-238.404587,-2.229008,-90.152672
-0.741943,-0.651367,0.061768,-250.137405,25.458015,-104.610687
-0.870850,-0.846436,0.184082,-250.137405,30.442749,-119.351143
-0.890625,-0.999512,0.381836,-250.137405,49.961834,-137.580154
-0.955566,-1.096924,0.421387,-250.137405,64.320610,-158.045807
-1.067383,-1.252197,0.567139,-250.137405,54.488548,-176.908401
-1.034180,-1.552002,0.707520,-250.137405,51.396946,-195.381683
-0.947510,-1.925537,0.755127,-250.137405,45.923664,-202.603058
-1.049072,-2.000000,0.743164,-250.137405,29.526718,-208.465652
-0.886963,-2.000000,0.532715,-250.137405,48.557251,-209.541992
-0.920898,-2.000000,0.409180,-250.137405,69.862595,-211.328247
-1.005371,-2.000000,0.279785,-250.137405,56.511452,-212.274811
-0.961182,-2.000000,0.070068,-250.137405,19.839695,-189.679382
-0.809814,-1.993408,-0.054688,-250.137405,-72.282440,-146.000000
-0.655518,-1.680664,-0.128662,-186.389313,-181.717560,-90.381676
