-0.676514,0.728027,0.203125,-4.847328,-34.969467,-0.931298
-0.629639,0.659424,0.273682,-3.633588,-49.496181,5.427481
-0.581299,0.653320,0.312988,0.564885,-60.877861,11.938931
-0.536865,0.670166,0.317871,11.015267,-67.312981,15.320611
-0.403320,0.549316,0.381104,36.389313,-60.587788,24.847328
-0.675781,0.955566,-0.018799,46.763359,-32.580154,15.488549
-0.608154,0.917725,0.233887,64.435112,-42.717556,8.793893
-0.566895,0.896240,0.223877,72.809158,-77.580154,1.351145
-0.441895,0.840332,0.204346,63.450382,-86.396950,-6.022901
-0.565186,0.871582,0.170410,51.755726,-74.473282,-11.175572
-0.739258,0.818848,0.113770,37.916031,-112.000000,-8.129771
-0.581787,0.915283,0.235107,21.793894,-150.503815,8.809160
-0.635986,1.035889,0.219238,11.358779,-157.458008,20.992367
-0.625488,0.937988,0.161377,20.099237,-184.114502,29.290077
-0.504883,0.935547,0.427002,32.580154,-210.717560,39.389313
-0.270264,1.294678,0.496582,34.847328,-174.534348,42.320610
-0.263916,1.391113,0.557861,31.603054,-107.206108,37.664124
-0.430908,1.457275,0.643799,21.977098,-90.893127,32.419846
-0.658447,1.184326,0.970459,37.068703,-188.740463,31.099237
-0.441406,1.272217,1.295898,68.580154,-250.137405,39.587788
-0.327393,1.233643,1.386719,96.946564,-240.534348,49.419846
-0.406250,1.218262,1.203369,114.793892,-223.083969,62.374046
-0.313232,1.226318,0.929688,120.786263,-232.282440,78.671753
-0.240479,1.239014,0.872314,114.870232,-211.404587,88.099236
-0.283936,1.183350,0.784180,100.557251,-203.305344,89.725189
-0.309082,1.020508,0.744141,81.381676,-234.641220,93.770996
-0.225586,0.861572,0.721191,64.351143,-243.618317,96.595421
-0.244873,0.818115,0.675781,47.877861,-216.541992,90.061066
-0.320068,0.657959,0.616943,34.297710,-229.519089,83.824425
-0.326904,0.501953,0.571777,28.709923,-250.137405,85.480919
-0.318359,0.422363,0.516357,27.519083,-250.137405,90.007637
-0.293457,0.380371,0.444092,25.671755,-239.702286,90.938934
-0.324463,0.331543,0.328369,22.587786,-219.297714,85.809158
-0.345215,0.316895,0.209229,18.938931,-223.496185,72.625954
-0.324219,0.469971,0.134277,13.038168,-223.038162,49.000000
-0.295898,0.499756,0.044189,4.167939,-201.664124,19.816793
-0.279297,0.480957,-0.036621,-4.832061,-175.358780,-6.198473
-0.267578,0.471680,-0.080566,-15.450381,-160.244278,-31.290077
-0.301758,0.468506,-0.147217,-26.946566,-152.870224,-55.618320
-0.374023,0.485107,-0.223877,-37.038166,-165.977097,-82.229004
-0.421387,0.436523,-0.272949,-45.839695,-173.961838,-112.488548
-0.480713,0.261719,-0.327637,-51.343510,-160.534348,-141.648849
-0.580322,0.158691,-0.367188,-56.748093,-143.534348,-163.396942
-0.713867,0.085693,-0.420898,-61.694656,-144.274811,-182.557251
-0.761719,0.028564,-0.433838,-69.770996,-143.572525,-198.465652
-0.986816,0.103271,-0.441406,-81.412216,-134.328247,-217.801529
-1.183350,-0.054932,-0.394775,-93.488548,-125.984734,-232.946564
-1.359375,-0.163086,-0.312500,-109.030533,-109.709923,-240.137405
-1.596924,-0.374268,-0.195312,-122.068703,-102.015266,-244.030533
-1.681885,-0.528564,-0.028564,-132.564880,-68.366409,-241.824432
-2.000000,-0.579102,0.168213,-143.648849,-52.053436,-240.427475
-2.000000,-0.861816,0.379395,-152.465652,-89.122139,-220.076340
-2.000000,-0.972900,0.504883,-160.992371,-30.450382,-184.251907
-2.000000,-0.799072,0.375977,-175.839691,84.519081,-153.480911
-2.000000,-0.856689,0.285400,-203.274811,26.511450,-127.885498
-1.929443,-1.044434,0.403320,-238.778625,-1.160305,-99.259544
-1.919189,-1.029541,0.523193,-250.137405,27.229008,-76.595421
-1.925049,-1.162109,0.692871,-250.137405,-7.068702,-56.458015
-1.788574,-1.374512,0.874756,-250.137405,-3.312977,-31.839695
-1.885010,-1.407227,1.084961,-250.137405,0.053435,-13.977099
-1.828857,-1.728271,1.440186,-250.137405,-39.557251,11.618320
-1.626221,-2.000000,1.697510,-250.137405,28.343512,37.564884
-1.659912,-1.784180,1.659912,-250.137405,111.923668,33.633587
-1.763916,-1.975342,1.983643,-250.137405,42.320610,33.923664
-1.620850,-2.000000,1.984314,-250.137405,64.709923,52.961834
-1.558594,-1.821045,1.832275,-250.137405,121.396950,69.717560
-1.638672,-1.404785,1.628418,-250.137405,52.824429,78.992363
-1.386963,-1.676270,1.572021,-250.137405,39.549618,107.648857
-1.358398,-1.715332,1.283936,-250.137405,44.465649,138.419846
-1.264404,-1.145508,1.229492,-250.137405,-2.251908,165.404587
-1.100830,-1.154785,1.156738,-250.137405,-11.679389,193.702286
-0.972412,-1.147461,1.009766,-232.213745,-32.145039,222.786255
-0.865234,-0.762695,0.931152,-205.206100,-57.923664,243.419846
-0.812256,-0.520996,0.880127,-184.000000,-52.717556,248.175568
-0.788330,-0.352051,0.840576,-162.519089,-40.427483,248.175568
-0.723877,-0.223389,0.843018,-141.870224,-12.328244,248.175568
-0.706055,-0.125977,0.826660,-120.374046,7.908397,248.175568
-0.694824,-0.021729,0.819580,-98.755722,6.511450,248.175568
-0.631348,0.046631,0.817139,-75.603050,9.900764,248.175568
-0.704346,0.118164,0.826172,-51.000000,23.793894,246.671753
-0.506104,0.352539,0.924316,-27.954199,29.748091,239.793900
-0.429443,0.431152,0.702393,-8.496183,34.236641,238.419846
-0.301270,0.422852,0.606934,3.236641,63.412212,241.022903
-0.248291,0.426758,0.478271,8.229008,79.969467,245.022903
-0.164062,0.393555,0.408691,12.305344,68.083969,246.954193
-0.004150,0.396484,0.377686,15.541985,47.786259,248.053436
0.119873,0.382324,0.331787,16.977098,39.267174,248.175568
0.203613,0.345947,0.293213,18.664122,32.122139,248.175568
0.285156,0.280762,0.257080,23.022902,17.687023,248.175568
0.359375,0.292480,0.239014,29.030535,8.145039,248.175568
0.457764,0.247803,0.244385,33.427483,7.916030,246.717560
0.554932,0.161377,0.240967,36.885498,17.557251,244.664124
0.668213,0.083740,0.245605,40.679390,24.923664,237.954193
0.806396,0.052002,0.243408,42.427483,23.366413,230.297714
0.901855,-0.077393,0.206299,43.671757,13.908397,222.893127
0.955078,-0.192627,0.179199,45.114502,12.526717,213.290070
1.040283,-0.173584,0.138916,45.610687,26.572519,199.030533
1.107178,-0.230713,0.089355,41.763359,37.335876,182.694656
1.147705,-0.389893,0.080566,35.931297,23.770992,168.267181
1.246338,-0.475342,0.093262,30.274809,7.725191,153.076340
1.284668,-0.429932,0.046143,23.381680,1.870229,133.358780
1.323242,-0.477295,0.034424,16.122137,-0.198473,112.320610
1.428467,-0.460938,0.022705,8.770992,-9.190840,88.068703
1.666992,-0.361084,0.026123,-1.625954,-2.503817,57.885498
1.918213,-0.265869,0.029053,-12.557252,14.450381,12.175572
1.477051,-0.290039,0.021973,-15.534351,15.916031,-31.557251
1.183594,-0.226562,0.057373,-15.099236,25.251909,-55.091602
1.109619,-0.107178,0.117432,-13.832061,36.045803,-68.603050
1.098145,-0.040527,0.157471,-11.229008,42.145039,-75.954201
0.981201,0.003662,0.148926,-10.801527,48.160305,-81.465652
0.833252,0.012939,0.159424,-13.076336,49.648853,-80.091606
0.770020,0.016113,0.180176,-14.244275,34.946564,-71.305344
0.813477,0.099365,0.217285,-15.183207,22.839695,-61.526718
0.855469,0.166016,0.287842,-17.114504,28.358778,-54.893131
0.876465,0.156738,0.271484,-18.496183,33.961834,-49.465649
0.921143,0.124023,0.211426,-17.717558,28.687023,-45.641220
1.037842,0.123291,0.158447,-17.564886,30.137405,-47.343510
1.146484,0.093994,0.122559,-17.488550,38.503819,-53.030533
1.050781,0.180908,0.258301,-12.648855,66.450378,-58.061069
0.946045,0.021240,0.144287,-1.175573,43.900764,-62.099236
0.943359,0.215820,0.392334,-5.213740,25.671755,-79.061066
0.866699,0.235352,0.447266,-8.351145,64.526718,-81.435112
0.712158,0.257324,0.423096,-14.916031,88.458015,-79.114502
0.613770,0.396240,0.416992,-21.427481,62.152672,-76.488548
0.549072,0.482422,0.506104,-25.763359,34.564884,-77.549622
0.540527,0.459473,0.545410,-27.732824,19.022902,-76.358780
0.538818,0.448486,0.549072,-26.778625,9.374045,-69.297707
0.559082,0.476318,0.579102,-23.396946,11.572519,-59.648853
0.562256,0.462646,0.605713,-19.725191,22.305344,-49.732826
0.541016,0.494629,0.589355,-14.671756,23.572519,-42.679390
0.544678,0.535645,0.600342,-9.618320,12.274809,-38.435116
0.566406,0.560059,0.612061,-4.389313,10.022901,-37.450382
0.581299,0.565674,0.590820,-0.129771,9.740458,-37.763359
0.583740,0.577881,0.586182,2.351145,4.122138,-37.183205
0.585693,0.602539,0.563477,3.557252,-1.885496,-36.229008
0.591797,0.613525,0.532715,4.106870,-2.045802,-33.580154
0.516113,0.656250,0.487305,2.473282,2.587786,-27.984734
0.528076,0.637695,0.485107,-0.503817,0.854962,-20.557251
0.576660,0.620605,0.509521,-1.916031,-3.748092,-14.488549
0.613281,0.616455,0.540771,-1.870229,-1.503817,-11.167939
0.632080,0.600586,0.545166,-1.763359,5.458015,-9.068703
0.627930,0.620605,0.539062,-0.633588,2.282443,-9.175572
0.638184,0.632568,0.535645,1.488550,-1.946565,-10.854961
0.612793,0.628906,0.529297,2.732824,1.305344,-12.198473
0.583008,0.636230,0.527100,2.984733,-0.839695,-12.687023
0.567871,0.621826,0.533691,2.259542,-3.396947,-12.961832
0.578613,0.594971,0.534912,1.305344,-3.358779,-11.946565
0.587646,0.572021,0.533936,1.000000,-4.603054,-9.969465
0.604004,0.583252,0.491699,0.618321,-2.061069,-8.045801
0.622314,0.623291,0.425537,-1.748092,6.305344,-6.106870
0.643311,0.640137,0.449219,-5.923664,15.053435,-5.282443
0.630371,0.602783,0.447754,-10.900764,21.412214,-7.030534
0.595947,0.594238,0.511230,-11.954199,10.679389,-9.770992
0.538330,0.600098,0.619629,-9.549619,-2.511450,-13.129771
0.500488,0.643311,0.655518,-3.290076,-11.145039,-15.175572
0.534180,0.633057,0.608887,2.007634,-4.732824,-14.213740
0.571533,0.590820,0.581299,7.496183,0.748092,-11.969465
0.499512,0.609131,0.539307,11.824428,-1.580153,-8.854961
0.513428,0.603027,0.539795,14.236641,-3.862595,-5.343512
0.515381,0.634277,0.516113,15.519084,2.381679,-3.038168
