-0.939941,-0.125488,0.064209,12.198473,-1.091603,41.977100
-0.849121,-0.032959,0.116943,15.213740,19.572519,33.877861
-0.763916,0.012207,0.110596,7.152672,49.419846,17.770992
-0.710449,-0.058105,0.076660,-1.648855,78.473282,-2.946565
-0.682617,-0.125488,0.037109,-6.381680,95.061066,-25.305344
-0.691895,-0.196289,0.025146,-7.557252,98.053436,-47.809162
-0.667236,-0.270752,0.040039,-7.755725,98.442749,-66.664124
-0.678467,-0.332520,0.032227,-5.007634,99.664124,-79.984734
-0.709717,-0.444580,-0.024170,4.847328,101.839691,-87.847328
-0.740723,-0.513428,-0.076172,24.786259,98.648857,-88.610687
-0.780518,-0.524170,-0.096436,45.862595,84.786263,-85.358780
-0.829590,-0.549316,-0.134521,63.412212,68.343513,-83.755722
-0.836914,-0.562256,-0.156494,79.167938,54.847328,-80.320610
-0.835938,-0.522949,-0.187256,90.198471,47.801525,-74.335876
-0.861328,-0.612549,-0.203369,100.450378,41.450382,-68.267174
-0.851074,-0.638916,-0.211670,110.465652,38.229008,-63.251907
-0.853027,-0.682861,-0.242188,121.343513,40.503819,-57.320610
-0.870850,-0.726074,-0.258057,130.946564,38.679390,-51.862595
-0.873047,-0.752686,-0.276855,138.587784,36.778625,-48.206108
-0.884521,-0.789795,-0.290527,142.816788,38.488548,-46.251907
-0.851318,-0.824951,-0.301025,146.091599,48.488548,-41.755726
-0.831543,-0.834717,-0.287354,144.435120,60.977100,-34.877861
-0.827148,-0.831543,-0.284424,138.114502,66.679390,-29.633587
-0.832520,-0.871826,-0.308350,131.450378,63.267174,-25.664122
-0.803711,-0.893555,-0.307373,124.366409,58.290077,-19.389313
-0.802979,-0.891357,-0.294922,113.488548,49.839695,-11.748092
-0.776611,-0.877686,-0.267822,100.984734,39.450382,-4.534351
-0.755127,-0.862793,-0.239990,88.580154,29.076336,2.244275
-0.739014,-0.864990,-0.237305,77.007637,19.610687,9.526717
-0.736816,-0.876221,-0.237061,67.335876,12.625955,14.511451
-0.727539,-0.856445,-0.244385,58.160305,10.610687,18.114504
-0.735352,-0.830322,-0.249268,46.572517,13.282443,20.213741
-0.751465,-0.851318,-0.292725,35.030533,12.190840,20.839695
-0.739258,-0.857910,-0.320557,26.366413,-7.595420,21.854961
-0.707520,-0.828125,-0.311523,17.885496,-50.221375,24.106871
-0.666748,-0.813477,-0.332031,6.786260,-91.000000,29.435114
-0.633545,-0.809814,-0.358643,-8.740458,-115.175575,37.862595
-0.641846,-0.876709,-0.417969,-27.206106,-137.839691,47.488548
-0.601074,-0.954590,-0.501221,-47.419846,-167.694656,57.549618
-0.571777,-1.057617,-0.618652,-69.312981,-198.656494,74.870232
-0.598145,-1.126709,-0.670654,-98.961830,-237.190842,95.847328
-0.613525,-1.147949,-0.660645,-137.854965,-250.137405,117.351143
-0.615723,-1.234131,-0.633789,-182.885498,-250.137405,141.404587
-0.647949,-1.388916,-0.611572,-230.229004,-250.137405,170.374039
-0.726318,-1.456543,-0.397705,-250.137405,-250.137405,198.305344
-0.708252,-1.478271,-0.152100,-250.137405,-250.137405,224.282440
-0.650635,-1.626953,-0.079834,-250.137405,-250.137405,246.816788
-0.563965,-1.619141,0.148926,-250.137405,-215.870224,248.175568
-0.438965,-1.586182,0.292725,-250.137405,-172.709930,248.175568
-0.372803,-1.638428,0.241943,-250.137405,-115.244278,248.175568
-0.371582,-1.649170,0.185791,-250.137405,-62.480915,223.511444
-0.372559,-1.498047,0.123535,-250.137405,-34.870228,179.847336
-0.417480,-1.138428,0.219482,-250.137405,-63.259541,153.427475
-0.400391,-1.039062,0.314941,-250.137405,-95.732826,120.068703
-0.361328,-0.920166,0.344238,-219.458008,-80.786263,80.290077
-0.376709,-0.834229,0.342041,-177.419846,-78.793892,54.099236
-0.430176,-0.808594,0.346436,-141.129776,-80.091606,39.351147
-0.471680,-0.758545,0.389160,-116.221375,-60.977100,29.969465
-0.579346,-0.661621,0.378906,-92.610687,-40.236641,19.839695
-0.669189,-0.563965,0.376221,-64.969467,-31.381680,5.954198
-0.767578,-0.487305,0.400879,-39.923664,-29.236641,-10.068703
-0.805420,-0.459473,0.463623,-20.473282,-21.259542,-26.732824
-0.870605,-0.442871,0.447510,-7.152672,-16.893129,-35.679390
-0.903320,-0.392090,0.443848,3.931298,-14.961832,-37.145039
-0.897949,-0.358398,0.420410,11.076336,-1.748092,-34.198475
-0.950195,-0.375488,0.344238,17.732824,12.061069,-30.122137
